Tijdslot,Zaal,Vak,Activiteit,Student
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Elske van Suijlekom
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Samah van 't Oever
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Neele Veeke
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Maureen Versantvoort
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Dax Voskuilen
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Vasco Waninge
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Maryam Wiegmans
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Marck Wijngaarden
wednesday 15-17,C1.112,Moderne Databases,Lecture 1,Aya Woertman
wednesday 17-19,C0.110,Databases 2,Lecture 1,Wafa Bart
wednesday 17-19,C0.110,Databases 2,Lecture 1,Edin Bastings
wednesday 17-19,C0.110,Databases 2,Lecture 1,Devlin Bronsema
wednesday 17-19,C0.110,Databases 2,Lecture 1,Virginie Brunsveld
wednesday 17-19,C0.110,Databases 2,Lecture 1,Angus Brusse
wednesday 17-19,C0.110,Databases 2,Lecture 1,Wytske Buining
wednesday 17-19,C0.110,Databases 2,Lecture 1,Yde Christiaens
wednesday 17-19,C0.110,Databases 2,Lecture 1,Boy Dibbets
wednesday 17-19,C0.110,Databases 2,Lecture 1,Andre Dieters
wednesday 17-19,C0.110,Databases 2,Lecture 1,Kelly Doedens
wednesday 17-19,C0.110,Databases 2,Lecture 1,Sola Droog
wednesday 17-19,C0.110,Databases 2,Lecture 1,Wissal Eggens
wednesday 17-19,C0.110,Databases 2,Lecture 1,Pearl Elberse
wednesday 17-19,C0.110,Databases 2,Lecture 1,Faruk Haalboom
wednesday 17-19,C0.110,Databases 2,Lecture 1,Eylem Haas
wednesday 17-19,C0.110,Databases 2,Lecture 1,Nesrin Holt
wednesday 17-19,C0.110,Databases 2,Lecture 1,Faya Jagersma
wednesday 17-19,C0.110,Databases 2,Lecture 1,Paulo Jak
wednesday 17-19,C0.110,Databases 2,Lecture 1,Juliette Kant
wednesday 17-19,C0.110,Databases 2,Lecture 1,Enya Kemps
wednesday 17-19,C0.110,Databases 2,Lecture 1,Sharen Kortlever
wednesday 17-19,C0.110,Databases 2,Lecture 1,Corry Kroonen
wednesday 17-19,C0.110,Databases 2,Lecture 1,Mouna Lathouwers
wednesday 17-19,C0.110,Databases 2,Lecture 1,Mellisa Leemburg
wednesday 17-19,C0.110,Databases 2,Lecture 1,Nadia Lems
wednesday 17-19,C0.110,Databases 2,Lecture 1,Sanne Lentz
wednesday 17-19,C0.110,Databases 2,Lecture 1,Malcolm Looij
wednesday 17-19,C0.110,Databases 2,Lecture 1,Jo-Anne Modderkolk
wednesday 17-19,C0.110,Databases 2,Lecture 1,Inger Notermans
wednesday 17-19,C0.110,Databases 2,Lecture 1,Lee Numan
wednesday 17-19,C0.110,Databases 2,Lecture 1,Steijn Ooijen
wednesday 17-19,C0.110,Databases 2,Lecture 1,Stephano Popma
wednesday 17-19,C0.110,Databases 2,Lecture 1,Desiree Potgieter
wednesday 17-19,C0.110,Databases 2,Lecture 1,Erdal Ramcharan
wednesday 17-19,C0.110,Databases 2,Lecture 1,Lorraine Rijkens
wednesday 17-19,C0.110,Databases 2,Lecture 1,Shan Rokx
wednesday 17-19,C0.110,Databases 2,Lecture 1,Karolina Roodbeen
wednesday 17-19,C0.110,Databases 2,Lecture 1,Ziya Rooijmans
wednesday 17-19,C0.110,Databases 2,Lecture 1,Sivar Rottier
wednesday 17-19,C0.110,Databases 2,Lecture 1,Angelica Sarikaya
wednesday 17-19,C0.110,Databases 2,Lecture 1,Elbertha Schoneveld
wednesday 17-19,C0.110,Databases 2,Lecture 1,Logan Sonnemans
wednesday 17-19,C0.110,Databases 2,Lecture 1,Sharief Stegink
wednesday 17-19,C0.110,Databases 2,Lecture 1,Franklin Stuurman
wednesday 17-19,C0.110,Databases 2,Lecture 1,Chaimae Swiers
wednesday 17-19,C0.110,Databases 2,Lecture 1,Skye Tas
wednesday 17-19,C0.110,Databases 2,Lecture 1,Tjalle ten Pas
wednesday 17-19,C0.110,Databases 2,Lecture 1,Liza Traa
wednesday 17-19,C0.110,Databases 2,Lecture 1,Felien Uitslag
wednesday 17-19,C0.110,Databases 2,Lecture 1,Keely Ursem
wednesday 17-19,C0.110,Databases 2,Lecture 1,Cemil van Barneveld
wednesday 17-19,C0.110,Databases 2,Lecture 1,Shawny van de Pol
wednesday 17-19,C0.110,Databases 2,Lecture 1,Lakshmi van der Gaag
wednesday 17-19,C0.110,Databases 2,Lecture 1,Deejay van der Geer
wednesday 17-19,C0.110,Databases 2,Lecture 1,Daisy van der Klei
wednesday 17-19,C0.110,Databases 2,Lecture 1,Harwin van Loon
wednesday 17-19,C0.110,Databases 2,Lecture 1,Lammigje van Loveren
wednesday 17-19,C0.110,Databases 2,Lecture 1,Micha van Maarseveen
wednesday 17-19,C0.110,Databases 2,Lecture 1,Leon van Maurik
wednesday 17-19,C0.110,Databases 2,Lecture 1,Jodi van Riel
wednesday 17-19,C0.110,Databases 2,Lecture 1,Elske van Suijlekom
wednesday 17-19,C0.110,Databases 2,Lecture 1,Enrico van Triest
wednesday 17-19,C0.110,Databases 2,Lecture 1,Priscillia van Voorden
wednesday 17-19,C0.110,Databases 2,Lecture 1,Anne-Jan van Waardenburg
wednesday 17-19,C0.110,Databases 2,Lecture 1,Maggy van Walsum
wednesday 17-19,C0.110,Databases 2,Lecture 1,Vinod Velt
wednesday 17-19,C0.110,Databases 2,Lecture 1,Yuki Verkuijl
wednesday 17-19,C0.110,Databases 2,Lecture 1,Maureen Versantvoort
wednesday 17-19,C0.110,Databases 2,Lecture 1,Filipe Wiersema
wednesday 17-19,C0.110,Databases 2,Lecture 1,Marck Wijngaarden
wednesday 17-19,C0.110,Databases 2,Lecture 1,Alexandra Wijnsma
wednesday 17-19,C0.110,Databases 2,Lecture 1,Mellanie Zhang
thursday 9-11,A1.04,Technology for games,Lecture 2,Hanne Brans
thursday 9-11,A1.04,Technology for games,Lecture 2,Rika Buizer
thursday 9-11,A1.04,Technology for games,Lecture 2,Lucienne Caris
thursday 9-11,A1.04,Technology for games,Lecture 2,Albertien de Hoogh
thursday 9-11,A1.04,Technology for games,Lecture 2,Pietro Dieperink
thursday 9-11,A1.04,Technology for games,Lecture 2,Doede Duiveman
thursday 9-11,A1.04,Technology for games,Lecture 2,Diemer Fokkens
thursday 9-11,A1.04,Technology for games,Lecture 2,Bahattin Geelen
thursday 9-11,A1.04,Technology for games,Lecture 2,Abdelkader Gijbels
thursday 9-11,A1.04,Technology for games,Lecture 2,Bert Grooteman
thursday 9-11,A1.04,Technology for games,Lecture 2,Gabe Haarman
thursday 9-11,A1.04,Technology for games,Lecture 2,Judi Hamers
thursday 9-11,A1.04,Technology for games,Lecture 2,Catherine Hoornstra
thursday 9-11,A1.04,Technology for games,Lecture 2,Nikolas Jansema
thursday 9-11,A1.04,Technology for games,Lecture 2,Aradhna Jonkergouw
thursday 9-11,A1.04,Technology for games,Lecture 2,Yaro Kamp
thursday 9-11,A1.04,Technology for games,Lecture 2,Djura Kol
thursday 9-11,A1.04,Technology for games,Lecture 2,Buck Lantinga
thursday 9-11,A1.04,Technology for games,Lecture 2,Sanne Lentz
thursday 9-11,A1.04,Technology for games,Lecture 2,Fauve Neve
thursday 9-11,A1.04,Technology for games,Lecture 2,Randell Nieman
thursday 9-11,A1.04,Technology for games,Lecture 2,Redouane Paijmans
thursday 9-11,A1.04,Technology for games,Lecture 2,Andre Putters
thursday 9-11,A1.04,Technology for games,Lecture 2,Emrah Schrama
thursday 9-11,A1.04,Technology for games,Lecture 2,Jorg 't Lam
thursday 9-11,A1.04,Technology for games,Lecture 2,Nygel Vaatstra
thursday 9-11,A1.04,Technology for games,Lecture 2,Btissam van den Boer
thursday 9-11,A1.04,Technology for games,Lecture 2,Enrique van den Born
thursday 9-11,A1.04,Technology for games,Lecture 2,Maritha van der Niet
thursday 9-11,A1.04,Technology for games,Lecture 2,Walther van Halteren
thursday 9-11,A1.04,Technology for games,Lecture 2,Harwin van Loon
thursday 9-11,A1.04,Technology for games,Lecture 2,Sanne van Sleeuwen
thursday 9-11,A1.04,Technology for games,Lecture 2,Elske van Suijlekom
thursday 9-11,A1.04,Technology for games,Lecture 2,Renco van Weel
thursday 9-11,A1.04,Technology for games,Lecture 2,Kavish Versteeg
thursday 9-11,A1.04,Technology for games,Lecture 2,Sherman Vervaart
thursday 9-11,A1.04,Technology for games,Lecture 2,Nadien Volman
thursday 9-11,A1.04,Technology for games,Lecture 2,Aya Woertman
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Samyra Cetin
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Marije de Vreeze
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Yi Luten
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Rosali Heikoop
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Silvy Schrauwen
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Desiree Potgieter
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Dalila van Sommeren
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Arianna Tettero
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Tariq Bood
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Jorian van Zijderveld
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Rayen van de Kruijs
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Cherilyn van Amelsvoort
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Johannes van der Plaats
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Kamil Streefland
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Wilmer Appelhof
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Liana Charita
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Leo van Amerongen
thursday 9-11,A1.06,Programmeren in Java 2,Lab 1,Rochelle Thielen
thursday 9-11,A1.08,Data Mining,Lab 3,Brigitta Diallo
thursday 9-11,A1.08,Data Mining,Lab 3,Ard Tielemans
thursday 9-11,A1.08,Data Mining,Lab 3,Talha Vermeeren
thursday 9-11,A1.08,Data Mining,Lab 3,Ouidad van Hall
thursday 9-11,A1.08,Data Mining,Lab 3,Ciske van Kalsbeek
thursday 9-11,A1.08,Data Mining,Lab 3,Jetty van Putten
thursday 9-11,A1.08,Data Mining,Lab 3,Rins Oosterbeek
thursday 9-11,A1.08,Data Mining,Lab 3,Jayme van Eeuwijk
thursday 9-11,A1.08,Data Mining,Lab 3,Jarik Blikman
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Titia Korbee
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Esme Karim
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Sharan Baselmans
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Tom Stokkel
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Yang van Munster
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Siri Droge
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Jorike Coenen
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Vivianne Buter
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Jannette Rust
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Johannus van Bavel
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Guus Heijnen
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Semiha Quik
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Fatime Rodenburg
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Wiert Becht
thursday 9-11,A1.10,Project Numerical Recipes,Lab 2,Kamila van de Kruijs
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Danique Knibbe
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Jos van der Zwet
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Jimi Sips
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Yde Christiaens
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Tos van der Ster
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Thijn Kooyman
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Annamaria Twigt
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Renze Brink
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Rafaela Polfliet
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Remon Kost
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Jort Vries
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Laurentia Cooijmans
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Nanette te Braak
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Rudolph Bosman
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Demelza van Kommer
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Malcolm Looij
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Mellanie Zhang
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Levien Selten
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Marianka Selten
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Arif Schrader
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Manuel de Boon
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Dax Voskuilen
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Haiko Raaijmakers
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Minoesch Scheltema
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Ilayda van Dinther
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Allan Budel
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Leonie Richardson
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Fedoua van Poorten
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Sherwin Lugthart
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Evelyn Koelemij
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Graciella van der Plas
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Diny Aslan
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Kimm Rienks
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Maris Wielenga
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Romany van Kessel
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Fae van Luttikhuizen
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Kelly Doedens
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Juliet Noordzij
thursday 9-11,B0.201,Calculus 2,Tutorial 1,Keely Ursem
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Gabriella Yazici
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Timo Postuma
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Tevfik Rothuizen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Wytske Buining
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Angle Berentsen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Edin Bastings
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Andre Dieters
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Mattijs Baudoin
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Jurrian Fekkes
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Cheyenna Reuvekamp
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Ziya Rooijmans
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Solane Paulissen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Vincentius Pater
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Berit van Ingen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Julot van Teeffelen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Agelo van der Meer
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Frederic IJkema
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Aynel van der Marel
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Janniek de Leest
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Jenske Jongejan
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Inas Niezen
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Chi Liebregts
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Narin Boshuis
thursday 9-11,C0.110,Algoritmen en complexiteit,Lab 2,Fredrika Lopez
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Marrie Bekker
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Shauny van Hezik
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Ans van Montfort
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Goos Dane
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Tjesse Voesten
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Ya Steeman
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Owen Jama
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Gustaaf Poldervaart
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Vasco Waninge
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Cemil van Barneveld
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Shan Rokx
thursday 9-11,C1.112,Zoeken sturen en bewegen,Lab 2,Wissal Eggens
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Doede Duiveman
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Aya Woertman
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Jetty van Putten
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Tjesse Voesten
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Gerritjan Joris
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Emrah Schrama
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Yun van der Vleuten
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Gidon Baetsen
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Thys Kersten
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Agelo van der Meer
thursday 11-13,A1.04,Informatie- en organisatieontwerp,Lab 1,Ylse Klarenbeek
thursday 11-13,A1.06,Bioinformatica,Lab 3,Ilyass Broeks
thursday 11-13,A1.06,Bioinformatica,Lab 3,Jonah Teuben
thursday 11-13,A1.06,Bioinformatica,Lab 3,Romaisa Oostvogels
thursday 11-13,A1.06,Bioinformatica,Lab 3,Leida van de Ridder
thursday 11-13,A1.06,Bioinformatica,Lab 3,Jos van der Zwet
thursday 11-13,A1.06,Bioinformatica,Lab 3,Diemer Fokkens
thursday 11-13,A1.06,Bioinformatica,Lab 3,Ard Tielemans
thursday 11-13,A1.06,Bioinformatica,Lab 3,Patricia Sier
thursday 11-13,A1.06,Bioinformatica,Lab 3,Jurre van de Sanden
thursday 11-13,A1.06,Bioinformatica,Lab 3,Mouna Lathouwers
thursday 11-13,A1.06,Bioinformatica,Lab 3,Djura Kol
thursday 11-13,A1.06,Bioinformatica,Lab 3,Hanan Lathouwers
thursday 11-13,A1.06,Bioinformatica,Lab 3,Resul Kuijpers
thursday 11-13,A1.06,Bioinformatica,Lab 3,Owen Jama
thursday 11-13,A1.06,Bioinformatica,Lab 3,Shakir Paauwe
thursday 11-13,A1.06,Bioinformatica,Lab 3,Yuri van Mourik
thursday 11-13,A1.06,Bioinformatica,Lab 3,Abdul van der Meeren
thursday 11-13,A1.06,Bioinformatica,Lab 3,Herwin Ester
thursday 11-13,A1.06,Bioinformatica,Lab 3,Vasco Waninge
thursday 11-13,A1.06,Bioinformatica,Lab 3,Sola Droog
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Goos Dane
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Micha van Maarseveen
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Oliver Milder
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Steijn Ooijen
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Wissal Ankone
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Guilliano Blomsma
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Armin Bol
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Nika van Baaren
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Aart Pothuizen
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Mayla de Snoo
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Emil Bergmans
thursday 11-13,A1.08,Project Genetic Algorithms,Lab 2,Marrit Speelman
thursday 11-13,A1.10,Empty,,
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Josef van der Wiel
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Jory Leijenaar
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Bodie Metselaar
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Kimmy Kesteloo
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Servet Sijmons
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Noelle Melis
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Tamar Jongbloed
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Gradus Dams
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Arif Schrader
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Manuel de Boon
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Jos Welling
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Matisse Weij
thursday 11-13,B0.201,Project Genetic Algorithms,Lab 1,Erdal Ramcharan
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Yanick Abbing
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Sharan Baselmans
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Mattijs Baudoin
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Thyrza Blik
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Tarah Broerse
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Sayfeddine Bruijnes
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Virginie Brunsveld
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Wieke de Leest
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Alexandre de Olde
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Quido Deniz
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Boy Dibbets
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Sohrab Geers
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Abdelkader Gijbels
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Sahar Hamstra
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Bo Hilhorst
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Catherine Hoornstra
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Wichard Hospers
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Marssae Joseph
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Chrystel Kalshoven
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Juliette Kant
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Danique Knibbe
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Cherissa Koudijs
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Nikie Kreijkes
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Yvan Lau
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Rein Leidelmeijer
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Malcolm Looij
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Dorenda Malestein
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Roan Meulmeester
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Geurt Nuiten
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Ilana Philippi
thursday 11-13,C0.110,Lineaire Algebra,Lecture 2,Cheyenna Reuvekamp
