Tijdslot,Zaal,Vak,Activiteit,Student 
wednesday 9-11,C1.112,Algoritmen en complexiteit,Tutorial 2,Berit van Ingen
wednesday 9-11,C1.112,Algoritmen en complexiteit,Tutorial 2,Jodi van Riel
wednesday 9-11,C1.112,Algoritmen en complexiteit,Tutorial 2,Julot van Teeffelen
wednesday 9-11,C1.112,Algoritmen en complexiteit,Tutorial 2,Gabriella Yazici
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Nalinie van Ierland
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Dalila van Sommeren
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Adisa Reek
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Kyra Huibers
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Anne-Jet Hofman
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Jonah Teuben
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Jorren Modderkolk
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Maritte Gok
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Vinod Velt
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Patric Geluk
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Malte Zondag
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Roelof Adam
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Christal Hoogerbrugge
wednesday 11-13,A1.06,Webprogrammeren en databases,Lab 1,Marilene van Santen
