Tijdslot,Zaal,Vak,Activiteit,Student
monday 13-15,C0.110,Compilerbouw,Lecture 1,Enrico van Triest
monday 13-15,C0.110,Compilerbouw,Lecture 1,Brecht Eeltink
monday 13-15,C0.110,Compilerbouw,Lecture 1,Rieke Odijk
monday 13-15,C0.110,Compilerbouw,Lecture 1,Tom Truijen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Ceren van den Engel
monday 13-15,C0.110,Compilerbouw,Lecture 1,Doede Duiveman
monday 13-15,C0.110,Compilerbouw,Lecture 1,Lucienne Caris
monday 13-15,C0.110,Compilerbouw,Lecture 1,Farah Pastoor
monday 13-15,C0.110,Compilerbouw,Lecture 1,Titia Korbee
monday 13-15,C0.110,Compilerbouw,Lecture 1,Meta van Marle
monday 13-15,C0.110,Compilerbouw,Lecture 1,Le Janga
monday 13-15,C0.110,Compilerbouw,Lecture 1,Patricia Sier
monday 13-15,C0.110,Compilerbouw,Lecture 1,Emircan van de Bunt
monday 13-15,C0.110,Compilerbouw,Lecture 1,Yunus Westera
monday 13-15,C0.110,Compilerbouw,Lecture 1,Geerte van der Meij
monday 13-15,C0.110,Compilerbouw,Lecture 1,Olaf Sterenberg
monday 13-15,C0.110,Compilerbouw,Lecture 1,Dana Hoeksema
monday 13-15,C0.110,Compilerbouw,Lecture 1,Tea Horstink
monday 13-15,C0.110,Compilerbouw,Lecture 1,Lammigje van Loveren
monday 13-15,C0.110,Compilerbouw,Lecture 1,Mitzi Corten
monday 13-15,C0.110,Compilerbouw,Lecture 1,Mattijs Baudoin
monday 13-15,C0.110,Compilerbouw,Lecture 1,Bodie Metselaar
monday 13-15,C0.110,Compilerbouw,Lecture 1,Sien van Plateringen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Jorike Coenen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Amadou Boekema
monday 13-15,C0.110,Compilerbouw,Lecture 1,Aidan van Iwaarden
monday 13-15,C0.110,Compilerbouw,Lecture 1,Abdelkader Gijbels
monday 13-15,C0.110,Compilerbouw,Lecture 1,Deacon Gielissen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Evelyn Koelemij
monday 13-15,C0.110,Compilerbouw,Lecture 1,Martin Avci
monday 13-15,C0.110,Compilerbouw,Lecture 1,Lenne Boateng
monday 13-15,C0.110,Compilerbouw,Lecture 1,Wannes Lohuis
monday 13-15,C0.110,Compilerbouw,Lecture 1,Carmela van Gerwen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Karim Vingerhoets
monday 13-15,C0.110,Compilerbouw,Lecture 1,Stephano Popma
monday 13-15,C0.110,Compilerbouw,Lecture 1,Dragana van Ruitenbeek
monday 13-15,C0.110,Compilerbouw,Lecture 1,Bauke Elschot
monday 13-15,C0.110,Compilerbouw,Lecture 1,Scotty van der Stoel
monday 13-15,C0.110,Compilerbouw,Lecture 1,Eleanora Rovers
monday 13-15,C0.110,Compilerbouw,Lecture 1,Nanette te Braak
monday 13-15,C0.110,Compilerbouw,Lecture 1,Yalda Grootenboer
monday 13-15,C0.110,Compilerbouw,Lecture 1,Daisy van der Klei
monday 13-15,C0.110,Compilerbouw,Lecture 1,Rayen van de Kruijs
monday 13-15,C0.110,Compilerbouw,Lecture 1,Antonius Fleming
monday 13-15,C0.110,Compilerbouw,Lecture 1,Wytske Buining
monday 13-15,C0.110,Compilerbouw,Lecture 1,Reduan Warsame
monday 13-15,C0.110,Compilerbouw,Lecture 1,Redouane Paijmans
monday 13-15,C0.110,Compilerbouw,Lecture 1,Joshi van Groeningen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Heiltje Wijnands
monday 13-15,C0.110,Compilerbouw,Lecture 1,Gradus Dams
monday 13-15,C0.110,Compilerbouw,Lecture 1,Aart Pothuizen
monday 13-15,C0.110,Compilerbouw,Lecture 1,Nadien Volman
monday 13-15,C0.110,Compilerbouw,Lecture 1,Solomon Verhorst
monday 13-15,C0.110,Compilerbouw,Lecture 1,Sharan Baselmans
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Heba Pelders
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Matisse Weij
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Servet Sijmons
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Arif Schrader
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Nika van Baaren
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Tamar Jongbloed
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Berdina Heijman
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Goos Dane
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Wissal Ankone
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Aart Pothuizen
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Oliver Milder
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Micha van Maarseveen
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Maritha van der Niet
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Roan Meulmeester
monday 13-15,C1.112,Project Genetic Algorithms,Lab 1,Marrit Speelman
monday 15-17,A1.04,Software engineering,Tutorial 2,Yanick Abbing
monday 15-17,A1.04,Software engineering,Tutorial 2,Servaas Anker
monday 15-17,A1.04,Software engineering,Tutorial 2,Hailey Claassen
monday 15-17,A1.04,Software engineering,Tutorial 2,Brigitta Diallo
monday 15-17,A1.04,Software engineering,Tutorial 2,Ko Droste
monday 15-17,A1.04,Software engineering,Tutorial 2,Catharinus Eggermont
monday 15-17,A1.04,Software engineering,Tutorial 2,Ludovicus Eissens
monday 15-17,A1.04,Software engineering,Tutorial 2,Frederic IJkema
monday 15-17,A1.04,Software engineering,Tutorial 2,Tamar Jongbloed
monday 15-17,A1.04,Software engineering,Tutorial 2,Marssae Joseph
monday 15-17,A1.04,Software engineering,Tutorial 2,Dorenda Malestein
monday 15-17,A1.04,Software engineering,Tutorial 2,Maron Miedema
monday 15-17,A1.04,Software engineering,Tutorial 2,Angelica Sarikaya
monday 15-17,A1.04,Software engineering,Tutorial 2,Pleun ter Heide
monday 15-17,A1.04,Software engineering,Tutorial 2,Nygel Vaatstra
monday 15-17,A1.04,Software engineering,Tutorial 2,Ouidad van Hall
monday 15-17,A1.04,Software engineering,Tutorial 2,Ycel van Kasteel
monday 15-17,A1.04,Software engineering,Tutorial 2,Yuri van Mourik
monday 15-17,A1.04,Software engineering,Tutorial 2,Kavish Versteeg
monday 15-17,A1.04,Software engineering,Tutorial 2,Dax Voskuilen
monday 15-17,A1.04,Software engineering,Tutorial 2,Gabriella Yazici
monday 15-17,A1.04,Software engineering,Tutorial 2,Eyup Wesselman
monday 15-17,A1.04,Software engineering,Tutorial 2,Jorian van Zijderveld
monday 15-17,A1.04,Software engineering,Tutorial 2,Kimm Rienks
monday 15-17,A1.04,Software engineering,Tutorial 2,Eltjo Beunen
monday 15-17,A1.04,Software engineering,Tutorial 2,Roma Rotgans
monday 15-17,A1.04,Software engineering,Tutorial 2,Peter-Jan van Amersfoort
monday 15-17,A1.04,Software engineering,Tutorial 2,Deacon Gielissen
monday 15-17,A1.04,Software engineering,Tutorial 2,Krijntje Rombout
monday 15-17,A1.04,Software engineering,Tutorial 2,Geerte van der Meij
monday 15-17,A1.04,Software engineering,Tutorial 2,Maritte Gok
monday 15-17,A1.04,Software engineering,Tutorial 2,Naciye van Eert
monday 15-17,A1.04,Software engineering,Tutorial 2,Abram van Mierlo
monday 15-17,A1.04,Software engineering,Tutorial 2,Ynze Freriks
monday 15-17,A1.04,Software engineering,Tutorial 2,Romy Piek
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Ard Tielemans
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Bjorn Leijen
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Jimi Sips
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Wafa Bart
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Sharan Baselmans
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Matisse Weij
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Sohrab Geers
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Shawny van de Pol
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Karolina Roodbeen
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Christiana Siero
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Emme Udo
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Romello Reintjes
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Xander Peijs
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Virginie Brunsveld
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Titia Korbee
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Vincent Kros
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Reduan Warsame
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Jorren Modderkolk
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Ravi Bauer
monday 15-17,A1.06,Collectieve Intelligentie,Tutorial 2,Marrie Bekker
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Angelica Sarikaya
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Deejay van der Geer
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Luciana Putters
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Herwin Ester
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Lammigje van Loveren
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Emrah Schrama
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Roan Meulmeester
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Jurrian Fekkes
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Tarah Broerse
monday 15-17,A1.08,Autonomous Agents 2,Tutorial 2,Shaya Snelder
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Herman Apeldoorn
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Jarik Blikman
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Allan Budel
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Seyit Cleven
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Laurentia Cooijmans
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Amelie Daams
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Ziggy de Smit
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Boy Dibbets
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Maritte Gok
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Bert Grooteman
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Le Janga
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Adil Klop
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Danique Knibbe
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Mathyn Lamme
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Yi Luten
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Oliver Milder
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Romaisa Oostvogels
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Vincentius Pater
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Romy Piek
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Mink Pothuizen
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Jaiden Schoonderwoerd
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Liza Traa
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Felien Uitslag
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Johannus van Bavel
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Ynte van Berkom
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Chelly van der Doelen
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Deejay van der Geer
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Josef van der Wiel
monday 15-17,A1.10,Heuristieken 2,Lecture 1,George van Dieten
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Georgia van Rossem
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Hazel van Wensen
monday 15-17,A1.10,Heuristieken 2,Lecture 1,Bobby Veldhuis
monday 15-17,B0.201,Technology for games,Lecture 2,Hanne Brans
monday 15-17,B0.201,Technology for games,Lecture 2,Rika Buizer
monday 15-17,B0.201,Technology for games,Lecture 2,Lucienne Caris
monday 15-17,B0.201,Technology for games,Lecture 2,Albertien de Hoogh
monday 15-17,B0.201,Technology for games,Lecture 2,Pietro Dieperink
monday 15-17,B0.201,Technology for games,Lecture 2,Doede Duiveman
monday 15-17,B0.201,Technology for games,Lecture 2,Diemer Fokkens
monday 15-17,B0.201,Technology for games,Lecture 2,Bahattin Geelen
monday 15-17,B0.201,Technology for games,Lecture 2,Abdelkader Gijbels
monday 15-17,B0.201,Technology for games,Lecture 2,Bert Grooteman
monday 15-17,B0.201,Technology for games,Lecture 2,Gabe Haarman
monday 15-17,B0.201,Technology for games,Lecture 2,Judi Hamers
monday 15-17,B0.201,Technology for games,Lecture 2,Catherine Hoornstra
monday 15-17,B0.201,Technology for games,Lecture 2,Nikolas Jansema
monday 15-17,B0.201,Technology for games,Lecture 2,Aradhna Jonkergouw
monday 15-17,B0.201,Technology for games,Lecture 2,Yaro Kamp
monday 15-17,B0.201,Technology for games,Lecture 2,Djura Kol
monday 15-17,B0.201,Technology for games,Lecture 2,Buck Lantinga
monday 15-17,B0.201,Technology for games,Lecture 2,Sanne Lentz
monday 15-17,B0.201,Technology for games,Lecture 2,Fauve Neve
monday 15-17,B0.201,Technology for games,Lecture 2,Randell Nieman
monday 15-17,B0.201,Technology for games,Lecture 2,Redouane Paijmans
monday 15-17,B0.201,Technology for games,Lecture 2,Andre Putters
monday 15-17,B0.201,Technology for games,Lecture 2,Emrah Schrama
monday 15-17,B0.201,Technology for games,Lecture 2,Jorg 't Lam
monday 15-17,B0.201,Technology for games,Lecture 2,Nygel Vaatstra
monday 15-17,B0.201,Technology for games,Lecture 2,Btissam van den Boer
monday 15-17,B0.201,Technology for games,Lecture 2,Enrique van den Born
monday 15-17,B0.201,Technology for games,Lecture 2,Maritha van der Niet
monday 15-17,B0.201,Technology for games,Lecture 2,Walther van Halteren
monday 15-17,B0.201,Technology for games,Lecture 2,Harwin van Loon
monday 15-17,B0.201,Technology for games,Lecture 2,Sanne van Sleeuwen
monday 15-17,B0.201,Technology for games,Lecture 2,Elske van Suijlekom
monday 15-17,B0.201,Technology for games,Lecture 2,Renco van Weel
monday 15-17,B0.201,Technology for games,Lecture 2,Kavish Versteeg
monday 15-17,B0.201,Technology for games,Lecture 2,Sherman Vervaart
monday 15-17,B0.201,Technology for games,Lecture 2,Nadien Volman
monday 15-17,B0.201,Technology for games,Lecture 2,Aya Woertman
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Wafa Bart
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Angle Berentsen
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Emil Bergmans
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Saba Bhaggoe
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Monika Blikman
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Amadou Boekema
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jeremey Bontenbal
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Renze Brink
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Nyncke Brinks
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Ethan Broer
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Sayfeddine Bruijnes
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Rika Buizer
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Donna Buurma
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Yde Christiaens
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jonas Crombach
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Linne de Zoete
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Mattie Eisinga
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Ludovicus Eissens
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Geerten Elschot
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Dinah Ensink
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Deacon Gielissen
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Eylem Haas
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Berdina Heijman
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Rino Jacob
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Le Janga
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Tamar Jongbloed
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Chrystel Kalshoven
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Esme Karim
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Rahim Kienhuis
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Evelyn Koelemij
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Sharen Kortlever
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Ngoc Kropman
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Esperanza Kwee
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Nadeem Lagendijk
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Yi Luten
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Pim Machielsen
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Valery Majoor
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Dorenda Malestein
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jo-Anne Modderkolk
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Lamia Mok
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Shannon Mullenders
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Doetje Munsters
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Juliet Noordzij
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Romaisa Oostvogels
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Luca Pereira
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Kaoutar Philips
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Giedo Planken
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Matthijs Pleiter
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Zahir Poepjes
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Timo Postuma
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Karam Rinkel
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jennie Roozendaal
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jackson Scherpenzeel
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Levien Selten
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Marrit Speelman
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Tom Stokkel
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Kamil Streefland
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Elbertus Tamis
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Skye Tas
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Maan ten Pas
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Rochelle Thielen
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Sarena Tjeerdsma
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Samentha Toren
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Said van Aalderen
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Cherilyn van Amelsvoort
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Rayen van de Kruijs
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Paulette van de Wardt
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Btissam van den Boer
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Cyrano van den Eijnde
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Amos van den Oord
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Graciella van der Plas
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Darian van der Steege
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Naciye van Eert
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Wytse van Geest
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Walther van Halteren
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Shauny van Hezik
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Meta van Marle
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Borre van Ruler
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Samah van 't Oever
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Renco van Weel
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Jort Vries
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Evelina Wensing
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Djamilla Wesselink
monday 15-17,C0.110,Kansrekenen 2,Lecture 2,Fransiscus Zagers
monday 15-17,C1.112,Empty,,
monday 17-19,C0.110,Empty,,
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Quido Deniz
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Sergio Hijdra
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Buck Lantinga
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Kathryn de Jongste
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Devon Keijser
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Maran van Wanrooij
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Fynn Krabbe
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Hedwich Toetenel
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Yee Koppers
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Carmela van Gerwen
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Nanet van Osta
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Jarik Blikman
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Amadou Boekema
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Laurent Wallenburg
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Jersey van Ravesteijn
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Jacky van Apeldoorn
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Mattijs Baudoin
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Anthonius van Zoelen
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Berit van Ingen
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Maggy van Walsum
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Rijkje Groote
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Xiao Teekens
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Vincentius Pater
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Malte Zondag
tuesday 9-11,A1.04,Interactie-ontwerp,Lecture 1,Marrit Speelman
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Federico Levels
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Annamaria Twigt
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Maryam Wiegmans
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Marco Gilsing
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Neele Veeke
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Dax Voskuilen
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Eylem Haas
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Gidon Baetsen
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Abram van Mierlo
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Elske van Suijlekom
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Rein Leidelmeijer
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Nurcan Fennis
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Skye Tas
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Patryk van de Kraats
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Vasco Waninge
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Annigje Prinssen
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Chesney Autar
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Abdul van der Meeren
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Diemer Fokkens
tuesday 9-11,A1.06,Moderne Databases,Lab 1,Micha van Maarseveen
tuesday 9-11,A1.08,Bioinformatica,Tutorial 3,Cyrina Brasser
